== fr
stats.levelDistribution	Répartition par niveau
stats.noLevels	Les niveaux ne sont pas encore configurés
stats.totalClients	Total de clients dans le programme
stats.fromValue	à partir de {{value}}
stats.levelPointValue	point = {{value}}
scenarios.title	Scénarios intelligents
scenarios.subtitle	Pilote automatique de fidélisation : le système trouve les clients et les récompense pour vous
scenarios.add	Scénario
scenarios.fired	déclenché {{count}} fois
scenarios.lastRun	dernière exécution {{when}}
scenarios.neverRun	jamais exécuté
scenarios.empty	Aucun scénario pour le moment
scenarios.emptySub	Créez le premier — le système fidélisera les clients pour vous
scenarios.channel	Canal
scenarios.channelSoon	après connexion de l'intégration
scenarios.pickTemplate	Choisir un scénario
scenarios.pickTemplateSub	Un modèle prêt à l'emploi — ajustez les seuils plus tard
scenarios.create	Créer
scenarios.deleteConfirm	Supprimer le scénario ?
scenarios.deleteConfirmSub	La règle cessera de se déclencher. Cette action est irréversible.
scenarios.triggers.inactive_days	inactif depuis {{days}} jours
scenarios.triggers.low_subscription	≤ {{classes_left}} cours restants
scenarios.triggers.birthday	anniversaire
scenarios.triggers.nth_visit	visite n° {{n}}
scenarios.triggers.referral	a recommandé un ami
scenarios.actions.points	offrir {{points}} points
scenarios.actions.gift_classes	offrir {{classes}} cours
scenarios.actions.certificate	émettre un chèque-cadeau de {{amount}} ₽
scenarios.actions.renewal_offer	proposer un renouvellement avec {{discount}} % de remise
scenarios.templates.win_back.name	Vous nous manquez
scenarios.templates.win_back.desc	Faites revenir un client qui n'est pas venu depuis longtemps
scenarios.templates.expiring_subscription.name	Abonnement bientôt épuisé
scenarios.templates.expiring_subscription.desc	Proposez un renouvellement avant que les cours ne soient épuisés
scenarios.templates.birthday_gift.name	Cadeau d'anniversaire
scenarios.templates.birthday_gift.desc	Faites plaisir à un client pour son jour spécial
scenarios.templates.fifth_visit.name	Récompense de fidélité
scenarios.templates.fifth_visit.desc	Un cours gratuit pour sa fidélité
scenarios.templates.referral_thanks.name	Merci pour l'ami
scenarios.templates.referral_thanks.desc	Récompensez la personne qui a amené un nouveau client
scenarios.ifClient	Si le client
scenarios.then	→
scenarios.toasts.created	Scénario créé
scenarios.toasts.updated	Scénario mis à jour
scenarios.toasts.deleted	Scénario supprimé
scenarios.toasts.failed	Impossible d'enregistrer le scénario
scenarios.delete	Supprimer
segmentsBoard.title	Segments et recommandations
segmentsBoard.subtitle	Groupes de clients actifs, chacun avec une action claire à mener
segmentsBoard.empty	Il n'y a rien ici, et c'est une bonne chose
segmentsBoard.clients	clients
segmentsBoard.daysAgo	il y a {{count}} jours
segmentsBoard.neverVisited	aucune visite
segmentsBoard.more	et {{count}} autres
segmentsBoard.segments.at_risk.name	Sur le départ
segmentsBoard.segments.at_risk.desc	Actifs, inactifs depuis 21+ jours
segmentsBoard.segments.at_risk.action	Offrir un bonus
segmentsBoard.segments.vip_idle.name	VIP silencieux
segmentsBoard.segments.vip_idle.desc	Clients VIP, inactifs depuis 14+ jours
segmentsBoard.segments.vip_idle.action	Lancer une campagne
segmentsBoard.segments.expiring_subscription.name	Abonnement qui expire
segmentsBoard.segments.expiring_subscription.desc	≤2 cours ou ≤7 jours restants
segmentsBoard.segments.expiring_subscription.action	Lancer une campagne
segmentsBoard.segments.lost_newcomers.name	Jamais revenus
segmentsBoard.segments.lost_newcomers.desc	Venus une fois, absents depuis 14+ jours
segmentsBoard.segments.lost_newcomers.action	Lancer une campagne
segmentsBoard.segments.upsell_candidates.name	Prêts pour un forfait
segmentsBoard.segments.upsell_candidates.desc	8+ visites ce mois-ci, sans forfait
segmentsBoard.segments.upsell_candidates.action	Lancer une campagne
segmentsBoard.campaignSub	Segment « {{name}} » · {{count}} clients
segmentsBoard.pointsLabel	Combien de points attribuer
segmentsBoard.messageLabel	Texte du message
segmentsBoard.messagePlaceholder	ex. Vous nous manquez ! Revenez — nous vous attendons.
segmentsBoard.emailNote	L'e-mail est envoyé uniquement aux clients ayant une adresse e-mail
segmentsBoard.confirm	Envoyer
segmentsBoard.toasts.pointsDone	Points attribués · {{processed}} traités, {{emails}} informés
segmentsBoard.toasts.emailDone	Campagne envoyée · {{emails}} e-mails sur {{processed}}
retention.title	Renouvellements d'abonnement
retention.subtitle	Dans quelle mesure les clients reviennent pour un nouveau forfait
retention.renewalRate	Renouveler
retention.avgPackages	Forfaits par client
retention.sold	Vendus
retention.renewed	Renouvelés
retention.empty	Aucune vente d'abonnement pour le moment
retention.emptySub	L'analyse apparaîtra après les premières ventes de forfaits
