== tr
panel.wallet.payByCard	Kartla öde
panel.wallet.confirmPay	Ödemeyi onayla
panel.wallet.confirmPayCovered	Onayla (zaten ödendi)
panel.wallet.confirmTitle	Alınan ödeme onaylansın mı?
panel.wallet.confirmMessage	Bu işlem {{amount}} tutarında gelir kaydeder ve ürünü müşteriye verir.
panel.wallet.confirmMessageCard	{{amount}} için bir Stripe ödeme formu açılır. Ödeme başarılı olduğunda ürün verilir ve gelir kaydedilir.
panel.wallet.payToStudio	Ödeme stüdyonun hesabına ulaşır
panel.wallet.payConfirming	Ödeme doğrulanıyor…
panel.wallet.close	Kapat
panel.wallet.confirmMessageCovered	Ödeme tamamen depozito veya sertifika ile karşılandı. Ürün müşteriye verilecek.
panel.wallet.paySuccess	Ödeme kaydedildi
panel.wallet.payCancelled	Ödeme iptal edildi — ücret alınmadı
panel.wallet.payNotCompleted	Stripe ödemeyi henüz onaylamadı. Karttan çekim yapıldıysa bir dakika sonra yenileyin.
panel.wallet.payNotApplied	Karttan çekim yapıldı ancak satış kaydedilemedi: koşullar değişti (sertifika, promosyon kodu veya paket). Satışı elle kaydedin ya da Stripe üzerinden iade edin.
panel.wallet.transfer	Devret
panel.wallet.transferTitle	Aboneliği devret
panel.wallet.transferSearchLabel	Şuna devret
panel.wallet.transferSearchPlaceholder	Müşteri adı veya telefonu
panel.wallet.transferSelectPlaceholder	Müşteri seçin
panel.wallet.transferConfirm	Devret
panel.wallet.transferSuccess	Abonelik devredildi
panel.offers.title	Kişisel indirim
panel.offers.empty	Aktif indirim yok
panel.offers.grant	İndirim ver
panel.offers.cancel	İptal
panel.offers.valuePercent	{{value}}%
panel.offers.valueAmount	{{value}} ₽
panel.offers.untilDate	{{date}} tarihine kadar
panel.offers.noExpiry	süresiz
panel.offers.scopeRenewal	yenileme için
panel.offers.grantTitle	Kişisel indirim ver
panel.offers.grantValue	İndirim tutarı
panel.offers.grantType.percent	Yüzde (%)
panel.offers.grantType.amount	Tutar (₽)
panel.offers.grantValidUntil	Geçerlilik tarihi
panel.offers.grantSubmit	Ver
panel.offers.cancelConfirmTitle	İndirim iptal edilsin mi?
panel.offers.cancelConfirmMessage	Müşteri artık bu teklifi kullanamayacak.
panel.offers.toasts.granted	İndirim verildi
panel.offers.toasts.cancelled	İndirim iptal edildi
panel.offers.toasts.loadFailed	İndirimler yüklenemedi
panel.activity.compactTitle	Etkinlik (3 ay)
panel.activity.clickForDetails	Ayrıntılar için tıklayın
panel.activity.detailedTitle	Ayrıntılı etkinlik
panel.activity.periods.month3	3 ay
panel.activity.periods.month6	6 ay
panel.activity.visitsInPeriod	Dönemdeki ziyaretler
panel.activity.visitsTooltip_one	{{count}} ziyaret
panel.activity.visitsTooltip_other	{{count}} ziyaret
panel.activity.emptyState	Bu dönemde ziyaret yok
panel.activity.insightTitle	Ortalama katılım
panel.activity.insightBody	Seçilen dönemde ayda ortalama {{avg}} ziyaret.
panel.activity.months.jan	Oca
panel.activity.months.feb	Şub
panel.activity.months.mar	Mar
panel.activity.months.apr	Nis
panel.activity.months.may	May
panel.activity.months.jun	Haz
panel.activity.months.jul	Tem
panel.activity.months.aug	Ağu
panel.activity.months.sep	Eyl
panel.activity.months.oct	Eki
panel.activity.months.nov	Kas
panel.activity.months.dec	Ara
panel.tags.title	Etiketler
panel.tags.add	Ekle
panel.tags.close	Kapat
panel.tags.customPlaceholder	Özel etiket + Enter…
panel.danger.freeze	Dondur
panel.danger.unfreeze	Dondurmayı kaldır
panel.danger.freezeDisabledHint	Dondurma, Katalog → abonelik ayarlarında devre dışı
panel.danger.delete	Sil
panel.events.filterTabs.all	Tümü
panel.events.filterTabs.payment	Ödemeler
panel.events.filterTabs.visit	Ziyaretler
panel.events.filterTabs.booking	Rezervasyonlar
panel.events.filterTabs.cancel	İptaller
panel.events.filterTabs.bonus	Bonuslar
panel.events.filterTabs.freeze	Dondurmalar
panel.events.empty	Etkinlik yok
panel.notes.title	Yönetici notları
panel.notes.prefix	Not · {{date}}
panel.notes.save	Kaydet
panel.notes.cancel	İptal
panel.notes.addPlaceholder	Bir not yazın…
panel.notes.add	Not ekle
panel.notes.justNow	az önce
panel.notes.deleteTitle	Not silinsin mi?
panel.notes.deleteMessage	Bu not geri alınamaz.
panel.bookingPanel.title	Hızlı rezervasyon
panel.bookingPanel.today	Bugün
panel.bookingPanel.noLessons	Bu gün ders yok
panel.bookingPanel.full	Yer yok
panel.bookingPanel.confirm	Rezervasyon yap →
panel.bookingPanel.noSubscription	Müşterinin rezervasyon için kullanılabilir aboneliği yok
panel.bookingPanel.individual	Bireysel hizmet
panel.bonusPanel.title	Bonus ver
panel.toasts.noPhone	Müşterinin telefon numarası yok
panel.toasts.copied	Başarıyla kopyalandı
panel.toasts.bookingCreated	Rezervasyon oluşturuldu
panel.toasts.bookingFailed	Rezervasyon yapılamadı
panel.toasts.bonusFailed	Puanlar verilemedi
panel.toasts.bonusApplied	Bonus verildi: {{label}}
panel.toasts.clientAdded	Müşteri eklendi
panel.bonusOptions.p200.label	+200 puan
panel.bonusOptions.p200.description	Sadakat bakiyesine ekle
panel.bonusOptions.p500.label	+500 puan
panel.bonusOptions.p500.description	Sadakat bakiyesine ekle
panel.bonusOptions.p1000.label	+1000 puan
panel.bonusOptions.p1000.description	Sadakat bakiyesine ekle
tags.suggested.0	Deneme
tags.suggested.1	VIP
tags.suggested.2	Tavsiye
tags.suggested.3	Çevrimiçi
tags.suggested.4	Grup
tags.suggested.5	Kişisel
addModal.title	Yeni müşteri
addModal.cancel	İptal
addModal.back	← Geri
addModal.continue	Devam et →
addModal.submit	Müşteri ekle ✓
addModal.stepCounter	{{total}} adımın {{current}}. adımı
addModal.trustSignal	Veriler korunur ve yalnızca yöneticiler tarafından görülebilir
addModal.steps.1.title	Kişisel bilgiler
addModal.steps.1.sub	Müşterinin iletişim bilgilerini girin
addModal.steps.2.title	Profil ayrıntıları
addModal.steps.2.sub	Ek bilgiler (isteğe bağlı)
addModal.steps.3.title	Abonelik
addModal.steps.3.sub	Bir abonelik türü seçin ve not ekleyin
addModal.steps.4.title	Her şey hazır!
addModal.steps.4.sub	Bilgileri gözden geçirin ve müşteriyi ekleyin
addModal.step1.previewLabel	Yeni müşteri · Önizleme
addModal.step1.name	Ad soyad *
addModal.step1.namePlaceholder	Ayşe Yılmaz
addModal.step1.phone	Telefon
addModal.step1.phonePlaceholder	+90 530 000 0000
addModal.step1.email	E-posta
addModal.step1.emailPlaceholder	musteri@ornek.tr
addModal.step2.bday	Doğum tarihi
addModal.step2.bdayPlaceholder	12 Nisan 1990
addModal.step2.city	Şehir
addModal.step2.cityPlaceholder	İstanbul
addModal.step2.tags	Etiketler
addModal.step2.tagsPlaceholder	Pilates, VIP, rehabilitasyon… (Enter)
addModal.step2.tagsHint	Etiket eklemek için Enter tuşuna basın
addModal.step2.inviteCode	Yönlendirenin davet kodu
addModal.step2.inviteCodePlaceholder	İsteğe bağlı
addModal.step2.inviteCodeHint	Belirtilirse ikiniz de bonus alırsınız
addModal.step3.classCount	Abonelik
addModal.step3.classesUnit	ders
addModal.step3.classesCount_one	{{count}} ders
addModal.step3.classesCount_other	{{count}} ders
addModal.step3.selected	Seçildi
addModal.step3.noPackage	Abonelik yok
addModal.step3.noPackages	Bu stüdyoda henüz abonelik paketi yok
addModal.step3.noPackagesLink	Katalogda paket oluştur →
addModal.step3.alreadyPaid	Müşteri bu abonelik için zaten ödeme yaptı mı?
addModal.step3.yes	Evet
addModal.step3.no	Hayır
addModal.step3.note	Not
addModal.step3.notePlaceholder	Özel istekler, kontrendikasyonlar, tercihler…
addModal.step4.readyTitle	Bilgiler tamamlandı!
addModal.step4.readySub	Bilgileri gözden geçirin ve eklemeyi onaylayın
addModal.step4.newClient	Yeni müşteri
addModal.step4.fields.phone	Telefon
addModal.step4.fields.email	E-posta
addModal.step4.fields.bday	Doğum tarihi
addModal.step4.fields.city	Şehir
addModal.step4.fields.subscription	Abonelik
addModal.step4.fields.tags	Etiketler
addModal.step4.subscriptionValue_one	{{count}} ders
addModal.step4.subscriptionValue_other	{{count}} ders
addModal.step4.smsTitle	Hoş geldin SMS'i gönder
addModal.step4.smsSub	Müşteri davet mesajı alacak
addModal.errors.name	Bir ad girin (en az 2 karakter)
addModal.errors.phone	Geçersiz telefon numarası
addModal.errors.email	Geçersiz e-posta
addModal.errors.city	Bir şehir girin
deleteModal.title	Müşteri silinsin mi?
deleteModal.body	Müşteriyi silmek üzeresiniz
deleteModal.warning	Bu işlem geri alınamaz.
deleteModal.cancel	İptal
deleteModal.confirm	Sil
deleteModal.success	Müşteri silindi
