== it
panel.wallet.confirmMessageCovered	Il pagamento è completamente coperto da deposito o certificato. Il prodotto verrà assegnato al cliente.
panel.wallet.paySuccess	Pagamento registrato
panel.wallet.payCancelled	Pagamento annullato: non è stato addebitato nulla
panel.wallet.payNotCompleted	Stripe non ha ancora confermato il pagamento. Se la carta è stata addebitata, aggiorna tra un minuto.
panel.wallet.payNotApplied	La carta è stata addebitata, ma non è stato possibile registrare la vendita: le condizioni sono cambiate (certificato, codice promozionale o pacchetto). Registra manualmente la vendita oppure effettua il rimborso in Stripe.
panel.wallet.transfer	Trasferisci
panel.wallet.transferTitle	Trasferisci abbonamento
panel.wallet.transferSearchLabel	Trasferisci a
panel.wallet.transferSearchPlaceholder	Nome o telefono del cliente
panel.wallet.transferSelectPlaceholder	Seleziona cliente
panel.wallet.transferConfirm	Trasferisci
panel.wallet.transferSuccess	Abbonamento trasferito
panel.offers.title	Sconto personale
panel.offers.empty	Nessuno sconto attivo
panel.offers.grant	Concedi sconto
panel.offers.cancel	Annulla
panel.offers.valuePercent	{{value}}%
panel.offers.valueAmount	{{value}} ₽
panel.offers.untilDate	fino al {{date}}
panel.offers.noExpiry	senza scadenza
panel.offers.scopeRenewal	per il rinnovo
panel.offers.grantTitle	Concedi uno sconto personale
panel.offers.grantValue	Entità dello sconto
panel.offers.grantType.percent	Percentuale (%)
panel.offers.grantType.amount	Importo (₽)
panel.offers.grantValidUntil	Valido fino al
panel.offers.grantSubmit	Concedi
panel.offers.cancelConfirmTitle	Annullare lo sconto?
panel.offers.cancelConfirmMessage	Il cliente non potrà più usare questa offerta.
panel.offers.toasts.granted	Sconto concesso
panel.offers.toasts.cancelled	Sconto annullato
panel.offers.toasts.loadFailed	Impossibile caricare gli sconti
panel.activity.compactTitle	Attività (3 mesi)
panel.activity.clickForDetails	Fai clic per i dettagli
panel.activity.detailedTitle	Attività dettagliata
panel.activity.periods.month3	3 mesi
panel.activity.periods.month6	6 mesi
panel.activity.visitsInPeriod	Visite nel periodo
panel.activity.visitsTooltip_one	{{count}} visita
panel.activity.visitsTooltip_other	{{count}} visite
panel.activity.emptyState	Nessuna visita in questo periodo
panel.activity.insightTitle	Frequenza media
panel.activity.insightBody	In media {{avg}} visite al mese nel periodo selezionato.
panel.activity.months.jan	gen
panel.activity.months.feb	feb
panel.activity.months.mar	mar
panel.activity.months.apr	apr
panel.activity.months.may	mag
panel.activity.months.jun	giu
panel.activity.months.jul	lug
panel.activity.months.aug	ago
panel.activity.months.sep	set
panel.activity.months.oct	ott
panel.activity.months.nov	nov
panel.activity.months.dec	dic
panel.tags.title	Etichette
panel.tags.add	Aggiungi
panel.tags.close	Chiudi
panel.tags.customPlaceholder	Etichetta personalizzata + Invio…
panel.danger.freeze	Sospendi
panel.danger.unfreeze	Riattiva
panel.danger.freezeDisabledHint	La sospensione è disabilitata in Catalogo → impostazioni abbonamenti
panel.danger.delete	Elimina
panel.events.filterTabs.all	Tutti
panel.events.filterTabs.payment	Pagamenti
panel.events.filterTabs.visit	Visite
panel.events.filterTabs.booking	Prenotazioni
panel.events.filterTabs.cancel	Annullamenti
panel.events.filterTabs.bonus	Bonus
panel.events.filterTabs.freeze	Sospensioni
panel.events.empty	Nessun evento
panel.notes.title	Note amministrative
panel.notes.prefix	Nota · {{date}}
panel.notes.save	Salva
panel.notes.cancel	Annulla
panel.notes.addPlaceholder	Inserisci una nota…
panel.notes.add	Aggiungi nota
panel.notes.justNow	proprio ora
panel.notes.deleteTitle	Eliminare la nota?
panel.notes.deleteMessage	Questa nota non può essere recuperata.
panel.bookingPanel.title	Prenotazione rapida
panel.bookingPanel.today	Oggi
panel.bookingPanel.noLessons	Nessuna lezione in questo giorno
panel.bookingPanel.full	Nessun posto disponibile
panel.bookingPanel.confirm	Prenota →
panel.bookingPanel.noSubscription	Il cliente non ha un abbonamento disponibile per la prenotazione
panel.bookingPanel.individual	Servizio individuale
panel.bonusPanel.title	Concedi bonus
panel.toasts.noPhone	Il cliente non ha un numero di telefono
panel.toasts.copied	Copiato correttamente
panel.toasts.bookingCreated	Prenotazione creata
panel.toasts.bookingFailed	Impossibile prenotare
panel.toasts.bonusFailed	Impossibile concedere i punti
panel.toasts.bonusApplied	Bonus concesso: {{label}}
panel.toasts.clientAdded	Cliente aggiunto
panel.bonusOptions.p200.label	+200 punti
panel.bonusOptions.p200.description	Aggiungi al saldo fedeltà
panel.bonusOptions.p500.label	+500 punti
panel.bonusOptions.p500.description	Aggiungi al saldo fedeltà
panel.bonusOptions.p1000.label	+1000 punti
panel.bonusOptions.p1000.description	Aggiungi al saldo fedeltà
tags.suggested.0	Prova
tags.suggested.1	VIP
tags.suggested.2	Segnalazione
tags.suggested.3	Online
tags.suggested.4	Gruppo
tags.suggested.5	Personale
addModal.title	Nuovo cliente
addModal.cancel	Annulla
addModal.back	← Indietro
addModal.continue	Continua →
addModal.submit	Aggiungi cliente ✓
addModal.stepCounter	Passaggio {{current}} di {{total}}
addModal.trustSignal	I dati sono protetti e visibili solo agli amministratori
addModal.steps.1.title	Dati personali
addModal.steps.1.sub	Inserisci i dati di contatto del cliente
addModal.steps.2.title	Dettagli del profilo
addModal.steps.2.sub	Informazioni aggiuntive (facoltative)
addModal.steps.3.title	Abbonamento
addModal.steps.3.sub	Scegli un tipo di abbonamento e aggiungi una nota
addModal.steps.4.title	Tutto pronto!
addModal.steps.4.sub	Controlla i dati e aggiungi il cliente
addModal.step1.previewLabel	Nuovo cliente · Anteprima
addModal.step1.name	Nome completo *
addModal.step1.namePlaceholder	Giulia Rossi
addModal.step1.phone	Telefono
addModal.step1.phonePlaceholder	+39 333 000 0000
addModal.step1.email	E-mail
addModal.step1.emailPlaceholder	cliente@esempio.it
addModal.step2.bday	Data di nascita
addModal.step2.bdayPlaceholder	12 aprile 1990
addModal.step2.city	Città
addModal.step2.cityPlaceholder	Roma
addModal.step2.tags	Etichette
addModal.step2.tagsPlaceholder	Pilates, VIP, riabilitazione… (Invio)
addModal.step2.tagsHint	Premi Invio per aggiungere un'etichetta
addModal.step2.inviteCode	Codice invito del referente
addModal.step2.inviteCodePlaceholder	Facoltativo
addModal.step2.inviteCodeHint	Se indicato, riceverete entrambi un bonus
addModal.step3.classCount	Abbonamento
addModal.step3.classesUnit	lezioni
addModal.step3.classesCount_one	{{count}} lezione
addModal.step3.classesCount_other	{{count}} lezioni
addModal.step3.selected	Selezionato
addModal.step3.noPackage	Nessun abbonamento
addModal.step3.noPackages	Questo studio non ha ancora pacchetti di abbonamento
addModal.step3.noPackagesLink	Crea pacchetti nel Catalogo →
addModal.step3.alreadyPaid	Il cliente ha già pagato questo abbonamento?
addModal.step3.yes	Sì
addModal.step3.no	No
addModal.step3.note	Nota
addModal.step3.notePlaceholder	Richieste speciali, controindicazioni, preferenze…
addModal.step4.readyTitle	Dati completati!
addModal.step4.readySub	Controlla i dati e conferma l'aggiunta
addModal.step4.newClient	Nuovo cliente
addModal.step4.fields.phone	Telefono
addModal.step4.fields.email	E-mail
addModal.step4.fields.bday	Data di nascita
addModal.step4.fields.city	Città
addModal.step4.fields.subscription	Abbonamento
addModal.step4.fields.tags	Etichette
addModal.step4.subscriptionValue_one	{{count}} lezione
addModal.step4.subscriptionValue_other	{{count}} lezioni
addModal.step4.smsTitle	Invia SMS di benvenuto
addModal.step4.smsSub	Il cliente riceverà un messaggio di invito
addModal.errors.name	Inserisci un nome (almeno 2 caratteri)
addModal.errors.phone	Numero di telefono non valido
addModal.errors.email	E-mail non valida
addModal.errors.city	Inserisci una città
deleteModal.title	Eliminare il cliente?
deleteModal.body	Stai per eliminare il cliente
deleteModal.warning	Questa azione non può essere annullata.
deleteModal.cancel	Annulla
deleteModal.confirm	Elimina
deleteModal.success	Cliente eliminato
